scan_date,org_name,total_scans,new_leads,avg_confidence,avg_processing_time
2026-04-28,Maverick Labs,4,2,0.9473,992.53
2026-04-28,Luminary Group,98,89,0.9677,479.51
2026-04-28,Landmark Advisory,85,51,0.7608,1734.76
2026-04-28,Kinetic Partners,3,2,0.6573,1038.28
2026-04-28,Keystone Partners,36,24,0.964,1078.72
2026-04-28,Juno Retail,16,7,0.7378,556.25
2026-04-28,Jetstream Labs,81,72,0.9334,597.02
2026-04-28,Ironclad Systems,89,74,0.8679,1529.86
2026-04-28,Insightful AI,27,20,0.6853,373.0
2026-04-28,Horizon Advisors,6,3,0.9125,271.43
2026-04-28,Highline Media,127,101,0.6647,443.22
2026-04-28,HighGround Tech,14,10,0.886,737.34
2026-04-28,GrowthEdge Partners,278,223,0.7093,419.47
2026-04-28,Greenfield Ops,95,73,0.8473,726.08
2026-04-28,Granite Global,5,3,0.7758,239.56
2026-04-28,FrontEdge Technologies,17,13,0.8094,569.53
2026-04-28,Forte Solutions,8,4,0.6537,1416.6
2026-04-28,Fairway Technologies,35,18,0.7458,717.0
2026-04-28,Endeavor Inc,65,51,0.8886,1231.19
2026-04-28,Elevate Commerce,22,12,0.7525,1191.75
2026-04-28,Delta Dynamics,346,277,0.806,465.76
2026-04-28,Deeproot Analytics,53,31,0.8974,484.41
2026-04-28,Crestline Corp,5,4,0.8992,1598.96
2026-04-28,Clearpath Advisors,189,141,0.7418,766.05
2026-04-28,Cascade Analytics,309,247,0.7315,794.55
2026-04-28,Brighthouse Group,241,200,0.7041,1556.25
2026-04-28,Bridgepoint Co,7,3,0.7846,250.07
2026-04-28,BluePeak Ventures,235,213,0.8588,615.52
2026-04-28,Arcadia Capital,56,32,0.9197,966.88
2026-04-28,Apex Solutions,23,12,0.7579,179.45
2026-04-28,Altus Group,144,114,0.9557,226.67
2026-04-27,Zephyr Brands,45,27,0.8436,897.54
2026-04-27,Zenith Platforms,4,2,0.82,1422.8
2026-04-27,Yellowstone Holdings,87,49,0.967,1541.85
2026-04-27,Yellowbrick Data,41,21,0.8326,222.24
2026-04-27,Xcelerate Corp,19,14,0.7873,127.63
2026-04-27,Xceed Consulting,337,305,0.834,1456.83
2026-04-27,Westmark Corp,33,20,0.8415,1513.8
2026-04-27,Visionary Works,181,102,0.8495,891.97
2026-04-27,Velocity Works,13,11,0.8469,1000.27
2026-04-27,Uplift Agency,12,8,0.7276,1240.85
2026-04-27,Unified Brands,183,112,0.7548,850.33
2026-04-27,TrueNorth Strategies,7,4,0.7222,1072.36
2026-04-27,Trident Analytics,34,28,0.9158,495.46
2026-04-27,Sunstone Ventures,67,49,0.7507,1224.94
2026-04-27,Silverline Agency,230,158,0.8375,1220.74
2026-04-27,Resonance Media,19,12,0.8825,253.71
2026-04-27,Radiant Networks,54,38,0.7341,418.42
2026-04-27,Quickset Digital,327,206,0.9644,559.76
2026-04-27,Quantum Leap Ltd,3,2,0.9065,841.02
2026-04-27,Pinnacle Enterprises,127,71,0.9882,1429.94
2026-04-27,Paragon Systems,467,425,0.7884,203.88
2026-04-27,Orbit Consulting,13,7,0.8817,910.14
2026-04-27,Openwave Solutions,21,12,0.8105,1138.78
2026-04-27,NovaStar Group,124,83,0.6715,724.36
2026-04-27,Nexus Digital,125,59,0.7725,1011.01
2026-04-27,Mercer & Co,436,308,0.7424,1685.62
2026-04-27,Maverick Labs,5,3,0.876,1415.0
2026-04-27,Luminary Group,87,40,0.7002,103.5
2026-04-27,Landmark Advisory,88,75,0.7862,1014.15
2026-04-27,Kinetic Partners,11,7,0.8845,1047.12
2026-04-27,Keystone Partners,49,22,0.717,432.34
2026-04-27,Jetstream Labs,57,41,0.874,1509.15
2026-04-27,Ironclad Systems,76,59,0.7733,1716.47
2026-04-27,Insightful AI,32,26,0.9829,477.15
2026-04-27,Horizon Advisors,4,2,0.9618,543.48
2026-04-27,Highline Media,191,102,0.6688,194.48
2026-04-27,HighGround Tech,30,20,0.779,1016.81
2026-04-27,GrowthEdge Partners,242,173,0.9668,447.52
2026-04-27,Greenfield Ops,177,152,0.8978,1713.51
2026-04-27,FrontEdge Technologies,25,16,0.9359,1458.7
2026-04-27,Forte Solutions,31,21,0.8064,760.52
2026-04-27,Fairway Technologies,35,19,0.8199,1260.58
2026-04-27,EverBright Inc,4,2,0.75,1022.58
2026-04-27,Endeavor Inc,51,29,0.9308,1381.45
2026-04-27,Delta Dynamics,325,237,0.944,1550.05
2026-04-27,Deeproot Analytics,73,52,0.8676,399.23
2026-04-27,Dawnbreak Studios,12,9,0.9279,452.35
2026-04-27,Crestline Corp,2,1,0.9272,1139.41
2026-04-27,Clearpath Advisors,194,114,0.7632,1642.23
2026-04-27,Cascade Analytics,201,180,0.9494,600.45
2026-04-27,Brighthouse Group,248,195,0.6781,1171.43
2026-04-27,Bridgepoint Co,7,6,0.77,1422.39
2026-04-27,BluePeak Ventures,221,195,0.933,1352.68
2026-04-27,Arcadia Capital,104,79,0.7993,703.91
2026-04-27,Apex Solutions,14,6,0.9419,1689.09
2026-04-27,Altus Group,144,79,0.8183,1491.56
2026-04-26,Zephyr Brands,17,15,0.9423,1701.15
2026-04-26,Zenith Platforms,2,1,0.9702,154.92
2026-04-26,Yellowstone Holdings,36,21,0.9,1572.58
2026-04-26,Yellowbrick Data,12,6,0.7071,781.19
2026-04-26,Xceed Consulting,125,68,0.8693,1342.91
2026-04-26,Westmark Corp,21,17,0.6732,340.35
2026-04-26,Wavefront Media,1,0,0.6986,243.31
2026-04-26,Visionary Works,180,98,0.7124,614.0
2026-04-26,Unified Brands,87,44,0.7914,154.29
2026-04-26,Trident Analytics,12,7,0.8758,889.17
2026-04-26,Sunstone Ventures,51,37,0.7398,843.73
2026-04-26,Silverline Agency,32,25,0.9316,1058.61
2026-04-26,Resonance Media,11,8,0.89,242.16
2026-04-26,Radiant Networks,26,13,0.9788,1648.9
2026-04-26,Quickset Digital,148,91,0.8278,432.24
2026-04-26,Quantum Leap Ltd,3,2,0.9511,1701.02
2026-04-26,Pinnacle Enterprises,142,75,0.9159,454.6
2026-04-26,Paragon Systems,448,350,0.7835,354.82
2026-04-26,Orbit Consulting,3,1,0.8574,337.22
2026-04-26,Openwave Solutions,6,4,0.7121,1084.7
2026-04-26,NovaStar Group,157,144,0.7047,807.68
2026-04-26,Nexus Digital,110,60,0.6894,866.08
2026-04-26,Mercer & Co,244,204,0.7701,597.57
2026-04-26,Maverick Labs,1,0,0.9799,196.08
2026-04-26,Luminary Group,45,38,0.9364,1425.21
2026-04-26,Landmark Advisory,59,51,0.9554,534.08
2026-04-26,Keystone Partners,11,8,0.7693,986.07
2026-04-26,Juno Retail,6,3,0.7518,1303.99
2026-04-26,Jetstream Labs,19,11,0.8714,895.13
2026-04-26,Ironclad Systems,47,21,0.9104,1045.67
2026-04-26,Insightful AI,1,0,0.8919,1305.25
2026-04-26,Horizon Advisors,1,0,0.8238,879.8
2026-04-26,Highline Media,92,44,0.9445,102.65
2026-04-26,HighGround Tech,20,9,0.8925,322.56
2026-04-26,GrowthEdge Partners,48,32,0.9005,1079.1
2026-04-26,Greenfield Ops,45,34,0.8795,921.44
2026-04-26,Granite Global,2,1,0.805,865.55
2026-04-26,FrontEdge Technologies,10,4,0.7214,753.29
2026-04-26,Forte Solutions,17,13,0.8598,1282.19
2026-04-26,Fairway Technologies,30,15,0.7636,736.61
2026-04-26,Endeavor Inc,35,31,0.9335,1611.54
2026-04-26,Elevate Commerce,3,2,0.9544,228.52
2026-04-26,Delta Dynamics,160,135,0.978,804.07
2026-04-26,Deeproot Analytics,55,37,0.8985,1617.25
2026-04-26,Dawnbreak Studios,9,6,0.918,371.65
2026-04-26,Crestline Corp,3,1,0.8207,1054.05
2026-04-26,Clearpath Advisors,67,49,0.838,98.87
2026-04-26,Cascade Analytics,114,54,0.9239,432.75
2026-04-26,Brighthouse Group,134,77,0.8264,138.07
2026-04-26,Bridgepoint Co,3,1,0.8272,1409.06
2026-04-26,BluePeak Ventures,130,114,0.8995,1027.88
2026-04-26,Arcadia Capital,40,28,0.7442,831.66
2026-04-26,Apex Solutions,9,7,0.9513,520.46
2026-04-26,Altus Group,113,57,0.9666,544.96
2026-04-25,Zephyr Brands,12,6,0.7003,1633.08
2026-04-25,Yellowstone Holdings,47,27,0.9477,805.36
2026-04-25,Yellowbrick Data,23,15,0.8239,761.06
2026-04-25,Xcelerate Corp,5,2,0.6872,1309.79
2026-04-25,Xceed Consulting,81,40,0.711,644.02
2026-04-25,Westmark Corp,18,11,0.9184,644.4
2026-04-25,Visionary Works,176,130,0.701,875.44
2026-04-25,Velocity Works,6,2,0.7648,87.16
2026-04-25,Uplift Agency,8,5,0.9501,1251.42
2026-04-25,Unified Brands,103,93,0.7011,133.7
2026-04-25,TrueNorth Strategies,3,2,0.8851,280.64
2026-04-25,Trident Analytics,13,8,0.8477,820.54
2026-04-25,Sunstone Ventures,68,38,0.8168,1093.31
2026-04-25,Silverline Agency,68,56,0.7527,257.87
2026-04-25,Resonance Media,9,7,0.7556,1592.75
2026-04-25,Radiant Networks,44,28,0.9146,1133.95
2026-04-25,Quickset Digital,125,89,0.7459,1047.75
2026-04-25,Pinnacle Enterprises,144,121,0.6997,1165.56
2026-04-25,Paragon Systems,306,255,0.9316,1680.7
2026-04-25,Openwave Solutions,4,2,0.7411,990.42
2026-04-25,NovaStar Group,207,162,0.8246,861.48
2026-04-25,Nexus Digital,48,41,0.9604,1505.65
2026-04-25,Mercer & Co,246,199,0.9575,1153.04
2026-04-25,Maverick Labs,5,2,0.9487,1678.14
2026-04-25,Luminary Group,74,54,0.9098,1238.63
2026-04-25,Landmark Advisory,59,32,0.9814,557.24
2026-04-25,Kinetic Partners,5,3,0.9332,918.87
2026-04-25,Keystone Partners,17,15,0.7024,1188.34
2026-04-25,Juno Retail,6,4,0.7238,1049.08
2026-04-25,Jetstream Labs,14,10,0.8876,97.84
2026-04-25,Ironclad Systems,16,7,0.9148,1529.64
2026-04-25,Insightful AI,13,5,0.6666,1093.45
2026-04-25,Horizon Advisors,1,0,0.9273,1608.84
2026-04-25,Highline Media,79,57,0.9254,1631.29
2026-04-25,HighGround Tech,16,10,0.6714,1526.51
2026-04-25,GrowthEdge Partners,50,38,0.6941,342.69
2026-04-25,Greenfield Ops,66,43,0.9577,578.58
2026-04-25,FrontEdge Technologies,12,10,0.9735,488.31
2026-04-25,Forte Solutions,12,10,0.961,484.6
2026-04-25,Fairway Technologies,35,17,0.9377,1727.36
2026-04-25,EverBright Inc,2,1,0.9512,876.87
2026-04-25,Endeavor Inc,32,15,0.683,1112.54
2026-04-25,Elevate Commerce,5,3,0.8799,164.66
2026-04-25,Delta Dynamics,204,104,0.7251,1407.21
2026-04-25,Deeproot Analytics,26,20,0.7592,1240.14
2026-04-25,Dawnbreak Studios,14,12,0.9859,870.2
2026-04-25,Crestline Corp,5,2,0.9687,1378.46
2026-04-25,Clearpath Advisors,106,88,0.9099,1500.61
2026-04-25,Cascade Analytics,106,59,0.9668,1430.39
2026-04-25,Brighthouse Group,152,106,0.8006,1226.81
2026-04-25,Bridgepoint Co,3,1,0.7766,963.71
2026-04-25,BluePeak Ventures,127,103,0.9614,811.56
2026-04-25,Arcadia Capital,53,33,0.8817,1496.02
2026-04-25,Apex Solutions,9,7,0.881,1510.81
2026-04-25,Altus Group,67,31,0.8334,1446.34
2026-04-24,Zephyr Brands,22,9,0.6628,1352.39
2026-04-24,Zenith Platforms,3,2,0.8762,180.3
2026-04-24,Yellowstone Holdings,73,58,0.7003,670.99
2026-04-24,Yellowbrick Data,47,26,0.886,1615.0
2026-04-24,Xcelerate Corp,27,14,0.9541,132.58
2026-04-24,Xceed Consulting,81,56,0.8919,1093.0
2026-04-24,Westmark Corp,24,13,0.7769,756.23
2026-04-24,Wavefront Media,6,4,0.9461,938.45
2026-04-24,Visionary Works,281,241,0.8705,1539.61
2026-04-24,Velocity Works,28,25,0.8443,650.71
2026-04-24,Uplift Agency,13,9,0.7216,1047.29
2026-04-24,Unified Brands,545,352,0.9494,1484.73
2026-04-24,Trident Analytics,25,19,0.8999,863.9
2026-04-24,Sunstone Ventures,75,63,0.7966,1576.66
2026-04-24,Silverline Agency,336,239,0.6548,216.86
2026-04-24,Radiant Networks,73,40,0.796,121.47
2026-04-24,Quickset Digital,343,186,0.9736,334.38
2026-04-24,Pinnacle Enterprises,264,229,0.7629,165.04
2026-04-24,Paragon Systems,500,296,0.9464,766.88
2026-04-24,Orbit Consulting,14,8,0.7994,1066.97
2026-04-24,Openwave Solutions,25,16,0.9278,1268.58
2026-04-24,NovaStar Group,314,287,0.9328,1456.36
2026-04-24,Nexus Digital,131,119,0.9038,1703.47
2026-04-24,Mercer & Co,625,390,0.8235,594.58
2026-04-24,Maverick Labs,6,5,0.7937,1165.86
2026-04-24,Luminary Group,92,64,0.6632,616.44
2026-04-24,Landmark Advisory,199,115,0.8283,1097.81
2026-04-24,Kinetic Partners,11,7,0.8869,1106.76
2026-04-24,Keystone Partners,34,29,0.8028,818.21
2026-04-24,Juno Retail,12,9,0.9066,547.47
2026-04-24,Jetstream Labs,60,37,0.9421,755.43
2026-04-24,Ironclad Systems,84,55,0.7231,1277.79
2026-04-24,Insightful AI,27,24,0.942,483.16
2026-04-24,Horizon Advisors,6,4,0.7986,741.95
2026-04-24,Highline Media,99,55,0.7555,236.03
2026-04-24,HighGround Tech,30,14,0.8081,858.84
2026-04-24,GrowthEdge Partners,171,78,0.7297,824.16
2026-04-24,Greenfield Ops,97,68,0.7942,1483.39
2026-04-24,Granite Global,6,4,0.9453,1728.19
2026-04-24,FrontEdge Technologies,37,24,0.6635,845.5
2026-04-24,Fairway Technologies,40,32,0.8315,181.2
2026-04-24,Endeavor Inc,77,43,0.689,998.37
2026-04-24,Delta Dynamics,215,170,0.9521,553.34
2026-04-24,Deeproot Analytics,52,43,0.8913,1577.12
2026-04-24,Dawnbreak Studios,20,17,0.7108,1730.26
2026-04-24,Crestline Corp,6,4,0.7949,618.49
2026-04-24,Clearpath Advisors,220,174,0.7679,1736.58
2026-04-24,Cascade Analytics,328,257,0.9759,886.04
2026-04-24,Brighthouse Group,267,176,0.8152,568.04
2026-04-24,BluePeak Ventures,181,125,0.8121,192.85
2026-04-24,Arcadia Capital,70,43,0.7855,325.41
2026-04-24,Apex Solutions,9,7,0.7903,203.26
2026-04-24,Altus Group,199,144,0.9229,1450.21
2026-04-23,Zephyr Brands,18,8,0.8037,496.08
2026-04-23,Zenith Platforms,5,2,0.8609,1242.31
2026-04-23,Yellowstone Holdings,77,61,0.9223,162.33
2026-04-23,Yellowbrick Data,35,31,0.6988,907.81
2026-04-23,Xcelerate Corp,17,15,0.8292,710.87
2026-04-23,Xceed Consulting,253,210,0.7161,872.12
2026-04-23,Westmark Corp,20,17,0.9381,1240.53
2026-04-23,Wavefront Media,5,3,0.9369,970.42
2026-04-23,Visionary Works,243,192,0.7464,556.52
2026-04-23,Velocity Works,18,9,0.6829,1484.42
2026-04-23,Uplift Agency,14,12,0.9324,1020.39
2026-04-23,Unified Brands,421,251,0.7874,595.9
2026-04-23,TrueNorth Strategies,6,5,0.7789,911.07
2026-04-23,Trident Analytics,29,16,0.7291,1743.04
2026-04-23,Sunstone Ventures,143,116,0.9438,499.8
2026-04-23,Silverline Agency,221,124,0.7405,1132.7
2026-04-23,Resonance Media,22,13,0.8362,608.65
2026-04-23,Radiant Networks,62,47,0.7291,1121.52
2026-04-23,Quickset Digital,313,283,0.8985,1270.13
2026-04-23,Quantum Leap Ltd,4,2,0.7346,1342.97
2026-04-23,Pinnacle Enterprises,208,125,0.6979,781.51
2026-04-23,Paragon Systems,754,590,0.9421,1071.96
2026-04-23,Orbit Consulting,16,13,0.9019,522.13
2026-04-23,Openwave Solutions,18,12,0.7856,604.26
2026-04-23,NovaStar Group,302,260,0.7637,899.78
2026-04-23,Nexus Digital,201,133,0.6862,1143.45
2026-04-23,Mercer & Co,366,245,0.7643,718.64
2026-04-23,Maverick Labs,4,2,0.6872,666.69
2026-04-23,Luminary Group,78,44,0.7317,1007.56
2026-04-23,Landmark Advisory,191,123,0.7608,1106.02
2026-04-23,Kinetic Partners,13,6,0.8547,794.41
2026-04-23,Keystone Partners,59,47,0.8011,1373.38
2026-04-23,Juno Retail,20,14,0.8497,616.56
2026-04-23,Jetstream Labs,51,34,0.8704,429.68
2026-04-23,Ironclad Systems,181,97,0.7328,902.38
2026-04-23,Insightful AI,20,15,0.9282,1418.19
2026-04-23,Horizon Advisors,5,4,0.9669,875.69
2026-04-23,Highline Media,104,94,0.7523,664.75
2026-04-23,HighGround Tech,59,46,0.8446,1081.64
2026-04-23,GrowthEdge Partners,222,149,0.7408,96.73
2026-04-23,Greenfield Ops,77,46,0.9589,857.52
2026-04-23,FrontEdge Technologies,21,17,0.7873,177.86
2026-04-23,Forte Solutions,25,20,0.7134,1291.71
2026-04-23,Fairway Technologies,52,44,0.705,1118.29
2026-04-23,Endeavor Inc,101,69,0.9735,221.72
2026-04-23,Elevate Commerce,11,6,0.972,437.96
2026-04-23,Delta Dynamics,153,83,0.8995,1473.16
2026-04-23,Deeproot Analytics,62,37,0.8867,1078.13
2026-04-23,Dawnbreak Studios,18,9,0.7067,987.08
2026-04-23,Crestline Corp,6,4,0.7537,1074.08
2026-04-23,Clearpath Advisors,196,93,0.6949,823.4
2026-04-23,Cascade Analytics,240,114,0.7709,655.85
2026-04-23,Brighthouse Group,181,136,0.7009,385.49
2026-04-23,Bridgepoint Co,9,4,0.8051,98.06
2026-04-23,BluePeak Ventures,228,168,0.677,1402.82
2026-04-23,Arcadia Capital,72,54,0.8168,1558.31
2026-04-23,Apex Solutions,18,13,0.8078,369.85
2026-04-23,Altus Group,215,138,0.6567,1298.89
2026-04-22,Zephyr Brands,33,26,0.796,1496.35
2026-04-22,Zenith Platforms,6,4,0.9286,1492.23
2026-04-22,Yellowstone Holdings,81,48,0.6691,1220.86
2026-04-22,Yellowbrick Data,36,24,0.7908,90.86
2026-04-22,Xcelerate Corp,13,6,0.8872,1406.63
2026-04-22,Xceed Consulting,371,271,0.8121,982.23
2026-04-22,Visionary Works,372,251,0.7045,948.63
2026-04-22,Velocity Works,32,22,0.871,94.95
2026-04-22,Uplift Agency,15,13,0.9112,988.83
2026-04-22,Unified Brands,298,145,0.6537,1606.15
2026-04-22,TrueNorth Strategies,6,3,0.9498,1260.23
2026-04-22,Trident Analytics,18,16,0.9786,391.94
2026-04-22,Sunstone Ventures,109,84,0.6547,1144.75
2026-04-22,Silverline Agency,182,140,0.959,1389.69
2026-04-22,Resonance Media,24,12,0.6799,289.06
2026-04-22,Radiant Networks,63,43,0.9826,1083.51
2026-04-22,Quickset Digital,209,180,0.8218,964.82
2026-04-22,Pinnacle Enterprises,306,256,0.9597,518.19
2026-04-22,Paragon Systems,503,333,0.7192,143.23
2026-04-22,Orbit Consulting,14,6,0.6628,611.57
2026-04-22,Openwave Solutions,29,20,0.684,790.47
2026-04-22,NovaStar Group,425,208,0.6955,1425.65
2026-04-22,Nexus Digital,183,165,0.8922,540.78
2026-04-22,Mercer & Co,478,423,0.6661,703.58
2026-04-22,Maverick Labs,5,4,0.9262,446.46
2026-04-22,Luminary Group,73,36,0.7978,1568.33
2026-04-22,Landmark Advisory,150,74,0.8322,444.55
2026-04-22,Kinetic Partners,6,4,0.7415,466.71
2026-04-22,Keystone Partners,76,58,0.7278,1086.92
2026-04-22,Jetstream Labs,28,22,0.817,697.79
2026-04-22,Ironclad Systems,100,59,0.8654,603.35
2026-04-22,Insightful AI,10,5,0.8481,451.35
2026-04-22,Horizon Advisors,5,3,0.958,1120.95
2026-04-22,Highline Media,69,41,0.8835,423.58
2026-04-22,HighGround Tech,39,30,0.6653,1433.6
2026-04-22,GrowthEdge Partners,165,117,0.7594,1623.46
2026-04-22,Greenfield Ops,152,99,0.7227,1192.85
2026-04-22,FrontEdge Technologies,40,36,0.7135,1594.0
2026-04-22,Forte Solutions,6,5,0.8221,434.16
2026-04-22,Fairway Technologies,63,36,0.8992,1610.58
2026-04-22,EverBright Inc,3,2,0.8487,1605.13
2026-04-22,Endeavor Inc,107,84,0.8088,179.7
2026-04-22,Elevate Commerce,16,12,0.9,1003.35
2026-04-22,Delta Dynamics,266,127,0.8191,1264.95
2026-04-22,Deeproot Analytics,83,56,0.7146,1506.01
2026-04-22,Dawnbreak Studios,17,13,0.8299,964.68
2026-04-22,Crestline Corp,7,6,0.8841,655.7
2026-04-22,Clearpath Advisors,286,193,0.7788,94.64
2026-04-22,Cascade Analytics,361,312,0.7444,653.23
2026-04-22,Brighthouse Group,261,133,0.8752,1749.72
2026-04-22,BluePeak Ventures,185,164,0.9874,466.9
2026-04-22,Arcadia Capital,92,61,0.8303,485.48
2026-04-22,Apex Solutions,12,7,0.6859,1545.22
2026-04-22,Altus Group,171,151,0.9482,757.95
2026-04-21,Zephyr Brands,37,33,0.6838,1547.09
2026-04-21,Zenith Platforms,4,2,0.7926,859.84
2026-04-21,Yellowstone Holdings,50,22,0.7829,742.56
2026-04-21,Yellowbrick Data,49,28,0.9099,675.19
2026-04-21,Xcelerate Corp,9,6,0.7351,1283.16
2026-04-21,Xceed Consulting,269,210,0.8251,156.84
2026-04-21,Westmark Corp,15,7,0.807,1524.49
2026-04-21,Wavefront Media,5,2,0.9814,106.02
2026-04-21,Visionary Works,151,80,0.7461,814.23
2026-04-21,Velocity Works,18,10,0.9648,1410.65
2026-04-21,Uplift Agency,6,4,0.8354,883.66
2026-04-21,Unified Brands,212,132,0.7077,1550.76
2026-04-21,TrueNorth Strategies,7,3,0.8251,1148.79
2026-04-21,Trident Analytics,28,19,0.9663,1330.71
2026-04-21,Sunstone Ventures,114,83,0.8324,786.37
2026-04-21,Silverline Agency,49,27,0.9523,370.98
2026-04-21,Radiant Networks,39,24,0.8138,1018.54
2026-04-21,Quickset Digital,411,315,0.9698,1565.6
2026-04-21,Pinnacle Enterprises,349,290,0.767,433.35
2026-04-21,Paragon Systems,612,336,0.835,620.21
2026-04-21,Orbit Consulting,21,15,0.7484,699.6
2026-04-21,Openwave Solutions,14,7,0.8731,576.92
2026-04-21,NovaStar Group,245,152,0.7107,991.99
2026-04-21,Nexus Digital,127,112,0.9627,1415.51
2026-04-21,Mercer & Co,694,637,0.8487,1748.79
2026-04-21,Maverick Labs,3,2,0.9594,165.18
2026-04-21,Luminary Group,63,30,0.909,1559.85
2026-04-21,Landmark Advisory,211,113,0.7852,1065.86
2026-04-21,Keystone Partners,20,9,0.9886,1722.19
2026-04-21,Juno Retail,11,6,0.9251,907.68
2026-04-21,Jetstream Labs,98,83,0.7614,1259.11
2026-04-21,Ironclad Systems,112,65,0.8629,291.32
2026-04-21,Insightful AI,36,24,0.917,270.02
2026-04-21,Horizon Advisors,4,3,0.8627,1292.67
2026-04-21,Highline Media,187,98,0.9354,573.56
2026-04-21,HighGround Tech,58,41,0.8772,122.22
2026-04-21,GrowthEdge Partners,322,235,0.6766,1697.74
2026-04-21,Greenfield Ops,150,70,0.8072,141.6
2026-04-21,FrontEdge Technologies,24,21,0.7954,159.28
2026-04-21,Fairway Technologies,12,9,0.6679,802.0
2026-04-21,EverBright Inc,6,3,0.9548,1377.23
2026-04-21,Endeavor Inc,89,63,0.8789,531.44
2026-04-21,Elevate Commerce,8,5,0.7434,731.29
2026-04-21,Delta Dynamics,115,59,0.8337,1075.79
2026-04-21,Deeproot Analytics,31,16,0.7211,923.29
2026-04-21,Dawnbreak Studios,13,8,0.9388,279.03
2026-04-21,Crestline Corp,12,5,0.6595,1155.93
2026-04-21,Clearpath Advisors,358,232,0.7975,892.36
2026-04-21,Cascade Analytics,415,373,0.7927,332.28
2026-04-21,Brighthouse Group,222,157,0.9299,486.34
