scan_date,org_name,total_scans,new_leads,avg_confidence,avg_processing_time
2026-04-21,Bridgepoint Co,6,3,0.7227,279.6
2026-04-21,BluePeak Ventures,227,118,0.6881,719.59
2026-04-21,Arcadia Capital,109,99,0.6731,558.94
2026-04-21,Apex Solutions,18,13,0.9193,1530.99
2026-04-21,Altus Group,141,88,0.8273,589.79
2026-04-20,Zephyr Brands,32,14,0.7885,892.75
2026-04-20,Zenith Platforms,5,3,0.7694,1298.93
2026-04-20,Yellowstone Holdings,92,78,0.9144,1354.9
2026-04-20,Yellowbrick Data,26,20,0.7024,1438.62
2026-04-20,Xcelerate Corp,13,6,0.9234,886.57
2026-04-20,Xceed Consulting,304,194,0.6765,1041.32
2026-04-20,Westmark Corp,19,14,0.706,1523.12
2026-04-20,Wavefront Media,4,1,0.8632,136.0
2026-04-20,Visionary Works,258,198,0.8833,1620.44
2026-04-20,Velocity Works,36,27,0.8512,1714.95
2026-04-20,Uplift Agency,10,6,0.8582,980.43
2026-04-20,Unified Brands,413,216,0.7647,1665.59
2026-04-20,TrueNorth Strategies,5,4,0.8836,1468.15
2026-04-20,Trident Analytics,35,26,0.761,1074.25
2026-04-20,Sunstone Ventures,54,27,0.7412,607.91
2026-04-20,Silverline Agency,158,94,0.7408,449.98
2026-04-20,Resonance Media,38,33,0.9678,956.52
2026-04-20,Radiant Networks,37,23,0.8443,1027.74
2026-04-20,Quickset Digital,387,305,0.8303,559.69
2026-04-20,Pinnacle Enterprises,503,452,0.8092,401.07
2026-04-20,Paragon Systems,858,500,0.9219,233.62
2026-04-20,Openwave Solutions,16,12,0.98,1528.7
2026-04-20,NovaStar Group,338,183,0.6552,1169.61
2026-04-20,Nexus Digital,223,191,0.6889,1200.06
2026-04-20,Mercer & Co,419,209,0.6536,247.15
2026-04-20,Maverick Labs,3,1,0.7016,512.51
2026-04-20,Luminary Group,39,18,0.7869,1514.69
2026-04-20,Landmark Advisory,71,57,0.7824,725.69
2026-04-20,Kinetic Partners,10,8,0.795,901.25
2026-04-20,Keystone Partners,73,47,0.9585,919.79
2026-04-20,Juno Retail,8,6,0.9029,1198.56
2026-04-20,Jetstream Labs,92,50,0.8472,519.0
2026-04-20,Ironclad Systems,36,30,0.7838,1491.99
2026-04-20,Insightful AI,23,17,0.9598,366.11
2026-04-20,Horizon Advisors,5,4,0.8082,1052.32
2026-04-20,Highline Media,161,140,0.9716,865.13
2026-04-20,HighGround Tech,26,13,0.7324,1737.31
2026-04-20,GrowthEdge Partners,184,167,0.8554,981.7
2026-04-20,Greenfield Ops,89,74,0.8283,404.92
2026-04-20,FrontEdge Technologies,38,24,0.8679,679.61
2026-04-20,Forte Solutions,26,20,0.9254,314.25
2026-04-20,Fairway Technologies,54,34,0.7408,1039.62
2026-04-20,Endeavor Inc,87,72,0.7693,537.66
2026-04-20,Elevate Commerce,16,9,0.6858,414.74
2026-04-20,Delta Dynamics,261,123,0.831,1178.31
2026-04-20,Deeproot Analytics,47,33,0.8735,266.13
2026-04-20,Dawnbreak Studios,22,18,0.7117,1431.73
2026-04-20,Crestline Corp,9,5,0.7913,1345.08
2026-04-20,Clearpath Advisors,312,189,0.8026,404.59
2026-04-20,Cascade Analytics,297,152,0.8762,218.08
2026-04-20,Brighthouse Group,139,127,0.8621,499.53
2026-04-20,Bridgepoint Co,12,6,0.7827,708.18
2026-04-20,BluePeak Ventures,244,198,0.9601,1611.95
2026-04-20,Arcadia Capital,133,87,0.8013,763.63
2026-04-20,Apex Solutions,10,7,0.7148,207.78
2026-04-20,Altus Group,211,111,0.7129,858.21
2026-04-19,Zephyr Brands,17,8,0.7467,803.63
2026-04-19,Zenith Platforms,1,0,0.983,1294.15
2026-04-19,Yellowstone Holdings,44,30,0.9495,968.5
2026-04-19,Yellowbrick Data,17,9,0.7614,1059.84
2026-04-19,Xcelerate Corp,11,9,0.704,778.51
2026-04-19,Xceed Consulting,273,159,0.7529,875.5
2026-04-19,Westmark Corp,3,2,0.8903,163.78
2026-04-19,Visionary Works,74,46,0.7817,1031.47
2026-04-19,Velocity Works,14,11,0.9107,1719.61
2026-04-19,Uplift Agency,6,4,0.6908,669.52
2026-04-19,Unified Brands,221,134,0.9509,790.23
2026-04-19,TrueNorth Strategies,4,2,0.8582,437.52
2026-04-19,Trident Analytics,10,8,0.7791,259.41
2026-04-19,Sunstone Ventures,51,23,0.7001,386.34
2026-04-19,Silverline Agency,136,116,0.747,437.78
2026-04-19,Resonance Media,8,4,0.6681,234.42
2026-04-19,Radiant Networks,35,31,0.9895,1746.99
2026-04-19,Quickset Digital,152,115,0.9039,793.04
2026-04-19,Quantum Leap Ltd,1,0,0.9389,1650.64
2026-04-19,Pinnacle Enterprises,105,79,0.9252,1063.03
2026-04-19,Paragon Systems,533,483,0.9219,1162.33
2026-04-19,Orbit Consulting,12,8,0.6521,1688.06
2026-04-19,Openwave Solutions,14,11,0.7402,1427.65
2026-04-19,NovaStar Group,212,166,0.8516,591.35
2026-04-19,Nexus Digital,37,33,0.9356,1675.36
2026-04-19,Mercer & Co,361,316,0.8787,1293.39
2026-04-19,Luminary Group,66,50,0.9733,694.3
2026-04-19,Landmark Advisory,49,38,0.802,89.85
2026-04-19,Kinetic Partners,3,2,0.9425,1432.74
2026-04-19,Keystone Partners,35,30,0.7274,139.95
2026-04-19,Juno Retail,4,1,0.89,1648.2
2026-04-19,Jetstream Labs,26,15,0.6561,926.27
2026-04-19,Ironclad Systems,57,46,0.8095,1506.17
2026-04-19,Insightful AI,10,6,0.903,1371.92
2026-04-19,Horizon Advisors,1,0,0.9365,778.87
2026-04-19,Highline Media,102,90,0.8577,230.54
2026-04-19,HighGround Tech,16,8,0.7562,266.46
2026-04-19,GrowthEdge Partners,118,94,0.8619,994.15
2026-04-19,Greenfield Ops,82,71,0.8424,549.61
2026-04-19,Granite Global,1,0,0.7999,827.34
2026-04-19,FrontEdge Technologies,13,6,0.6661,938.97
2026-04-19,Fairway Technologies,23,15,0.9534,671.85
2026-04-19,EverBright Inc,1,0,0.9148,1509.63
2026-04-19,Endeavor Inc,19,13,0.7517,1562.93
2026-04-19,Elevate Commerce,3,2,0.9399,999.35
2026-04-19,Delta Dynamics,145,103,0.8485,898.47
2026-04-19,Deeproot Analytics,37,21,0.9196,1434.42
2026-04-19,Dawnbreak Studios,9,6,0.6839,287.76
2026-04-19,Crestline Corp,3,2,0.8381,1722.1
2026-04-19,Clearpath Advisors,135,77,0.9522,289.67
2026-04-19,Cascade Analytics,151,137,0.9703,920.53
2026-04-19,Brighthouse Group,173,129,0.8283,734.42
2026-04-19,BluePeak Ventures,100,65,0.6996,189.75
2026-04-19,Arcadia Capital,27,17,0.8952,1673.44
2026-04-19,Apex Solutions,14,6,0.7193,386.59
2026-04-19,Altus Group,59,45,0.9361,1560.36
2026-04-18,Zephyr Brands,15,9,0.9702,1263.17
2026-04-18,Yellowstone Holdings,42,26,0.7889,1599.13
2026-04-18,Yellowbrick Data,29,26,0.6748,1071.25
2026-04-18,Xcelerate Corp,7,5,0.8856,252.89
2026-04-18,Xceed Consulting,145,70,0.8678,1740.2
2026-04-18,Westmark Corp,16,8,0.7032,1359.21
2026-04-18,Visionary Works,173,99,0.9449,1218.92
2026-04-18,Velocity Works,8,6,0.7291,485.48
2026-04-18,Uplift Agency,7,5,0.7997,1703.18
2026-04-18,Unified Brands,107,50,0.8892,1367.5
2026-04-18,TrueNorth Strategies,4,2,0.799,609.95
2026-04-18,Trident Analytics,8,5,0.7022,1211.43
2026-04-18,Sunstone Ventures,53,33,0.6571,1408.43
2026-04-18,Silverline Agency,78,39,0.6589,1674.01
2026-04-18,Resonance Media,7,5,0.9262,863.25
2026-04-18,Radiant Networks,28,19,0.9281,1220.51
2026-04-18,Quickset Digital,279,239,0.9102,804.56
2026-04-18,Quantum Leap Ltd,1,0,0.9805,510.83
2026-04-18,Pinnacle Enterprises,137,88,0.8654,1456.91
2026-04-18,Paragon Systems,504,359,0.7195,298.36
2026-04-18,Openwave Solutions,7,3,0.8926,1215.58
2026-04-18,NovaStar Group,171,147,0.9545,1311.89
2026-04-18,Nexus Digital,27,20,0.766,269.02
2026-04-18,Mercer & Co,375,234,0.7779,1477.5
2026-04-18,Luminary Group,50,42,0.9539,346.03
2026-04-18,Landmark Advisory,45,32,0.6592,1660.71
2026-04-18,Kinetic Partners,7,5,0.9518,1348.48
2026-04-18,Keystone Partners,18,11,0.9814,318.58
2026-04-18,Juno Retail,7,5,0.8025,1731.48
2026-04-18,Jetstream Labs,28,18,0.6565,211.58
2026-04-18,Ironclad Systems,52,41,0.977,1153.58
2026-04-18,Insightful AI,8,3,0.7089,482.91
2026-04-18,Horizon Advisors,2,1,0.8502,1596.65
2026-04-18,Highline Media,32,20,0.8313,1253.69
2026-04-18,HighGround Tech,30,14,0.7309,234.68
2026-04-18,GrowthEdge Partners,77,50,0.7262,482.25
2026-04-18,Greenfield Ops,64,49,0.965,1281.96
2026-04-18,FrontEdge Technologies,15,9,0.9381,433.29
2026-04-18,Forte Solutions,4,2,0.8763,283.48
2026-04-18,Fairway Technologies,50,25,0.9241,922.6
2026-04-18,Endeavor Inc,29,21,0.8733,287.1
2026-04-18,Elevate Commerce,11,5,0.787,550.91
2026-04-18,Delta Dynamics,153,103,0.93,1170.06
2026-04-18,Deeproot Analytics,41,20,0.7383,272.16
2026-04-18,Dawnbreak Studios,10,4,0.787,968.87
2026-04-18,Crestline Corp,4,2,0.9752,1289.2
2026-04-18,Clearpath Advisors,103,48,0.7996,579.73
2026-04-18,Cascade Analytics,151,82,0.8122,283.95
2026-04-18,Brighthouse Group,122,88,0.9157,1571.1
2026-04-18,Bridgepoint Co,5,4,0.7919,102.49
2026-04-18,BluePeak Ventures,135,62,0.9161,1438.22
2026-04-18,Arcadia Capital,77,50,0.9139,1749.22
2026-04-18,Apex Solutions,8,4,0.6759,1223.87
2026-04-18,Altus Group,80,41,0.7096,907.01
2026-04-17,Zephyr Brands,45,37,0.7122,1112.86
2026-04-17,Yellowstone Holdings,61,33,0.9742,1203.5
2026-04-17,Yellowbrick Data,51,44,0.7778,565.57
2026-04-17,Xcelerate Corp,14,6,0.8059,1404.85
2026-04-17,Xceed Consulting,314,209,0.9544,1622.91
2026-04-17,Westmark Corp,36,19,0.7415,560.26
2026-04-17,Visionary Works,216,140,0.981,1531.17
2026-04-17,Uplift Agency,17,13,0.9872,1328.58
2026-04-17,Unified Brands,282,190,0.9346,1299.04
2026-04-17,TrueNorth Strategies,6,3,0.8565,85.21
2026-04-17,Trident Analytics,32,15,0.8559,752.36
2026-04-17,Sunstone Ventures,146,87,0.8324,446.4
2026-04-17,Silverline Agency,296,196,0.8907,545.28
2026-04-17,Resonance Media,31,20,0.7983,1740.08
2026-04-17,Radiant Networks,47,27,0.69,475.41
2026-04-17,Quickset Digital,390,295,0.6561,1147.24
2026-04-17,Pinnacle Enterprises,262,194,0.8059,862.64
2026-04-17,Paragon Systems,847,622,0.669,1040.59
2026-04-17,Orbit Consulting,18,11,0.8563,280.31
2026-04-17,Openwave Solutions,15,12,0.7447,1398.74
2026-04-17,NovaStar Group,162,143,0.9068,712.4
2026-04-17,Nexus Digital,187,92,0.6513,1476.21
2026-04-17,Mercer & Co,480,406,0.9322,133.44
2026-04-17,Maverick Labs,5,3,0.8503,907.23
2026-04-17,Luminary Group,131,67,0.7378,615.83
2026-04-17,Landmark Advisory,106,50,0.8021,180.55
2026-04-17,Kinetic Partners,8,5,0.9178,587.86
2026-04-17,Keystone Partners,52,26,0.8911,487.28
2026-04-17,Juno Retail,16,10,0.7458,501.79
2026-04-17,Jetstream Labs,75,39,0.7837,1337.85
2026-04-17,Ironclad Systems,27,14,0.6619,257.52
2026-04-17,Insightful AI,19,16,0.9876,1121.62
2026-04-17,Horizon Advisors,6,4,0.6828,982.28
2026-04-17,Highline Media,104,82,0.6567,368.29
2026-04-17,HighGround Tech,63,35,0.6799,763.83
2026-04-17,GrowthEdge Partners,238,183,0.9695,1020.87
2026-04-17,Greenfield Ops,86,55,0.7649,171.91
2026-04-17,Granite Global,3,1,0.6984,942.94
2026-04-17,FrontEdge Technologies,11,7,0.9443,1164.77
2026-04-17,Forte Solutions,24,11,0.6681,1610.81
2026-04-17,Fairway Technologies,29,19,0.9169,961.98
2026-04-17,Endeavor Inc,96,50,0.6772,303.17
2026-04-17,Elevate Commerce,21,17,0.977,832.25
2026-04-17,Delta Dynamics,87,52,0.8564,1604.3
2026-04-17,Deeproot Analytics,50,41,0.8051,1344.03
2026-04-17,Dawnbreak Studios,13,8,0.8938,1381.77
2026-04-17,Crestline Corp,5,2,0.6951,1352.68
2026-04-17,Clearpath Advisors,273,123,0.9078,1011.86
2026-04-17,Cascade Analytics,248,124,0.9639,1364.32
2026-04-17,Brighthouse Group,191,131,0.9074,795.94
2026-04-17,Bridgepoint Co,9,5,0.8376,293.75
2026-04-17,BluePeak Ventures,210,174,0.7828,629.19
2026-04-17,Arcadia Capital,131,109,0.8191,1539.66
2026-04-17,Apex Solutions,24,19,0.743,1691.95
2026-04-17,Altus Group,218,113,0.7722,1263.8
2026-04-16,Zephyr Brands,29,26,0.8687,1428.35
2026-04-16,Zenith Platforms,3,1,0.6582,176.26
2026-04-16,Yellowstone Holdings,97,65,0.6726,1612.1
2026-04-16,Yellowbrick Data,24,17,0.9174,438.98
2026-04-16,Xceed Consulting,230,153,0.7849,952.33
2026-04-16,Westmark Corp,31,23,0.7341,107.24
2026-04-16,Visionary Works,292,157,0.7778,1453.95
2026-04-16,Velocity Works,31,20,0.876,212.3
2026-04-16,Uplift Agency,12,6,0.8211,377.07
2026-04-16,Unified Brands,472,381,0.6742,391.38
2026-04-16,TrueNorth Strategies,6,3,0.9746,565.23
2026-04-16,Trident Analytics,28,20,0.8587,348.52
2026-04-16,Sunstone Ventures,136,118,0.7274,908.98
2026-04-16,Silverline Agency,187,134,0.8886,1304.22
2026-04-16,Resonance Media,29,16,0.694,1381.55
2026-04-16,Radiant Networks,48,36,0.6623,566.31
2026-04-16,Quickset Digital,75,51,0.7386,316.94
2026-04-16,Pinnacle Enterprises,172,148,0.8882,234.37
2026-04-16,Paragon Systems,731,541,0.7296,1745.34
2026-04-16,Orbit Consulting,10,5,0.7335,1232.34
2026-04-16,Openwave Solutions,15,9,0.876,1380.87
2026-04-16,NovaStar Group,227,191,0.6848,289.53
2026-04-16,Nexus Digital,176,90,0.7845,797.95
2026-04-16,Mercer & Co,422,291,0.7727,705.4
2026-04-16,Maverick Labs,7,3,0.9893,546.96
2026-04-16,Luminary Group,125,68,0.6932,590.67
2026-04-16,Landmark Advisory,154,76,0.8621,700.26
2026-04-16,Kinetic Partners,11,7,0.68,1437.41
2026-04-16,Keystone Partners,48,32,0.7139,668.06
2026-04-16,Juno Retail,9,5,0.7685,1626.2
2026-04-16,Jetstream Labs,55,44,0.8445,1480.77
2026-04-16,Ironclad Systems,141,99,0.6953,1264.71
2026-04-16,Insightful AI,27,15,0.6894,907.3
2026-04-16,Horizon Advisors,8,6,0.9156,1603.2
2026-04-16,Highline Media,129,93,0.7748,1266.19
2026-04-16,HighGround Tech,35,31,0.7738,630.56
2026-04-16,GrowthEdge Partners,226,189,0.9621,1333.01
2026-04-16,Greenfield Ops,154,87,0.9285,1591.34
2026-04-16,Granite Global,5,3,0.6859,296.61
2026-04-16,FrontEdge Technologies,46,26,0.7114,537.92
2026-04-16,Forte Solutions,14,8,0.9073,520.75
2026-04-16,Fairway Technologies,46,27,0.8993,596.01
2026-04-16,EverBright Inc,3,2,0.8892,1014.66
2026-04-16,Endeavor Inc,95,82,0.7555,578.91
2026-04-16,Elevate Commerce,17,14,0.8748,196.18
2026-04-16,Delta Dynamics,181,96,0.9648,564.08
2026-04-16,Deeproot Analytics,65,49,0.7381,1040.49
2026-04-16,Dawnbreak Studios,22,14,0.7311,1728.92
2026-04-16,Crestline Corp,9,7,0.7912,692.47
2026-04-16,Clearpath Advisors,290,132,0.7209,545.68
2026-04-16,Cascade Analytics,171,113,0.6699,914.53
2026-04-16,Brighthouse Group,87,46,0.6681,324.15
2026-04-16,Bridgepoint Co,11,5,0.9287,580.12
2026-04-16,BluePeak Ventures,265,240,0.8901,1622.71
2026-04-16,Arcadia Capital,171,147,0.8769,926.68
2026-04-16,Apex Solutions,20,14,0.814,1267.22
2026-04-16,Altus Group,165,138,0.7561,550.07
2026-04-15,Zephyr Brands,33,16,0.768,1520.43
2026-04-15,Yellowstone Holdings,68,43,0.9638,1034.95
2026-04-15,Yellowbrick Data,60,28,0.9054,1554.71
2026-04-15,Xceed Consulting,252,153,0.8954,1200.28
2026-04-15,Westmark Corp,8,5,0.7623,1386.38
2026-04-15,Wavefront Media,6,5,0.6814,1316.17
2026-04-15,Visionary Works,397,291,0.9552,1670.22
2026-04-15,Velocity Works,19,12,0.704,774.97
2026-04-15,Uplift Agency,19,12,0.9819,1421.07
2026-04-15,Unified Brands,360,302,0.871,1590.08
2026-04-15,Trident Analytics,31,17,0.6952,841.82
2026-04-15,Sunstone Ventures,111,61,0.7381,531.09
2026-04-15,Silverline Agency,255,216,0.8295,646.81
2026-04-15,Radiant Networks,40,24,0.6884,1497.06
2026-04-15,Quickset Digital,528,401,0.9285,1507.53
2026-04-15,Quantum Leap Ltd,4,1,0.8355,1191.33
2026-04-15,Pinnacle Enterprises,251,221,0.7815,236.73
2026-04-15,Paragon Systems,581,312,0.8922,359.59
2026-04-15,Orbit Consulting,14,8,0.8584,544.69
2026-04-15,Openwave Solutions,21,16,0.7524,632.07
2026-04-15,NovaStar Group,345,177,0.7276,1708.66
2026-04-15,Nexus Digital,117,83,0.7488,1389.98
2026-04-15,Mercer & Co,459,305,0.7621,980.48
2026-04-15,Maverick Labs,3,2,0.7988,474.25
2026-04-15,Luminary Group,90,81,0.9851,599.72
2026-04-15,Landmark Advisory,175,105,0.7052,1481.72
2026-04-15,Kinetic Partners,11,8,0.9632,471.58
2026-04-15,Keystone Partners,71,49,0.7431,1093.41
2026-04-15,Juno Retail,10,4,0.9055,999.99
2026-04-15,Jetstream Labs,45,26,0.979,1162.03
2026-04-15,Ironclad Systems,147,127,0.957,1361.44
2026-04-15,Insightful AI,38,19,0.8932,812.13
2026-04-15,Horizon Advisors,6,5,0.7834,1511.31
2026-04-15,Highline Media,136,67,0.9784,598.81
2026-04-15,HighGround Tech,41,23,0.7202,1724.14
2026-04-15,GrowthEdge Partners,222,120,0.889,201.81
2026-04-15,Greenfield Ops,81,36,0.9028,683.4
2026-04-15,FrontEdge Technologies,22,11,0.7982,557.08
2026-04-15,Forte Solutions,24,17,0.8207,1148.66
2026-04-15,Fairway Technologies,41,22,0.7211,462.88
2026-04-15,Endeavor Inc,89,47,0.8811,1503.88
2026-04-15,Elevate Commerce,16,9,0.8963,1025.68
2026-04-15,Delta Dynamics,250,153,0.7503,1297.26
2026-04-15,Deeproot Analytics,94,72,0.9505,1656.09
2026-04-15,Crestline Corp,5,3,0.8759,1705.37
2026-04-15,Clearpath Advisors,241,120,0.8822,948.85
2026-04-15,Cascade Analytics,330,244,0.8794,1704.35
2026-04-15,Brighthouse Group,266,234,0.7834,1100.9
2026-04-15,Bridgepoint Co,9,4,0.7341,911.83
2026-04-15,BluePeak Ventures,267,226,0.8755,1404.96
2026-04-15,Arcadia Capital,73,50,0.7799,1196.58
2026-04-15,Apex Solutions,24,11,0.6695,796.57
2026-04-15,Altus Group,205,108,0.7943,181.6
2026-04-14,Zephyr Brands,38,25,0.8542,324.04
2026-04-14,Yellowstone Holdings,88,51,0.8789,384.57
2026-04-14,Yellowbrick Data,42,19,0.7991,1341.25
2026-04-14,Xceed Consulting,242,144,0.9191,1519.94
2026-04-14,Westmark Corp,19,11,0.8768,951.07
2026-04-14,Visionary Works,408,358,0.8352,947.12
2026-04-14,Velocity Works,18,10,0.7724,1545.21
2026-04-14,Uplift Agency,19,16,0.7766,275.87
2026-04-14,Unified Brands,368,316,0.8626,1682.79
2026-04-14,TrueNorth Strategies,11,5,0.7455,344.01
2026-04-14,Trident Analytics,13,10,0.9553,828.61
2026-04-14,Sunstone Ventures,172,146,0.8254,1011.07
2026-04-14,Silverline Agency,169,140,0.9885,922.68
2026-04-14,Resonance Media,29,22,0.7024,1509.98
2026-04-14,Radiant Networks,47,41,0.9555,1619.02
2026-04-14,Quickset Digital,366,173,0.8709,574.18
2026-04-14,Pinnacle Enterprises,234,112,0.8591,233.22
2026-04-14,Paragon Systems,390,350,0.755,200.04
2026-04-14,Orbit Consulting,15,7,0.8829,582.48
2026-04-14,Openwave Solutions,20,13,0.861,1061.4
2026-04-14,NovaStar Group,240,138,0.8649,1696.94
2026-04-14,Nexus Digital,123,105,0.8829,451.02
2026-04-14,Mercer & Co,218,146,0.8878,499.0
2026-04-14,Maverick Labs,7,4,0.8239,1540.87
2026-04-14,Luminary Group,102,84,0.8444,707.08
2026-04-14,Landmark Advisory,120,84,0.7616,1291.0
2026-04-14,Kinetic Partners,9,5,0.7005,1126.48
2026-04-14,Keystone Partners,30,24,0.6776,320.15
2026-04-14,Juno Retail,7,5,0.8403,163.37
2026-04-14,Jetstream Labs,54,43,0.7012,1678.77
2026-04-14,Ironclad Systems,148,100,0.8429,477.85
2026-04-14,Insightful AI,35,23,0.9253,242.99
2026-04-14,Horizon Advisors,3,2,0.8562,959.38
2026-04-14,Highline Media,135,63,0.6599,1296.23
2026-04-14,HighGround Tech,32,19,0.6755,1406.7
2026-04-14,GrowthEdge Partners,97,76,0.6712,915.75
2026-04-14,Greenfield Ops,190,92,0.8064,1546.61
2026-04-14,FrontEdge Technologies,14,11,0.7582,1396.31
2026-04-14,Fairway Technologies,60,38,0.6758,1103.74
2026-04-14,EverBright Inc,5,3,0.9187,163.49
2026-04-14,Endeavor Inc,83,70,0.8205,1156.47
2026-04-14,Delta Dynamics,337,155,0.6883,1144.24
2026-04-14,Deeproot Analytics,79,51,0.8686,1729.12
2026-04-14,Dawnbreak Studios,17,14,0.7657,740.88
2026-04-14,Crestline Corp,10,8,0.859,86.21
2026-04-14,Clearpath Advisors,306,161,0.8011,1295.35
2026-04-14,Cascade Analytics,227,191,0.752,1579.58
2026-04-14,Brighthouse Group,225,204,0.8969,1087.16
2026-04-14,BluePeak Ventures,296,260,0.9335,523.52
2026-04-14,Arcadia Capital,107,56,0.6531,1227.27
2026-04-14,Apex Solutions,12,7,0.974,730.36
2026-04-14,Altus Group,94,84,0.7708,402.85
2026-04-13,Zephyr Brands,38,28,0.9064,1476.01
2026-04-13,Yellowstone Holdings,75,63,0.8905,1138.14
2026-04-13,Yellowbrick Data,47,21,0.7252,1734.35
2026-04-13,Xceed Consulting,260,145,0.7067,861.57
2026-04-13,Westmark Corp,27,24,0.7586,219.02
2026-04-13,Wavefront Media,3,2,0.6999,630.53
2026-04-13,Visionary Works,268,196,0.7101,1721.3
2026-04-13,Velocity Works,19,13,0.6784,803.68
2026-04-13,Uplift Agency,19,17,0.9802,1567.99
2026-04-13,Unified Brands,201,156,0.9291,1240.89
2026-04-13,TrueNorth Strategies,6,3,0.7195,1556.05
2026-04-13,Trident Analytics,36,17,0.8118,1295.3
2026-04-13,Sunstone Ventures,72,64,0.8769,508.39
2026-04-13,Silverline Agency,168,89,0.8433,997.56
2026-04-13,Resonance Media,32,14,0.9793,1332.8
2026-04-13,Radiant Networks,89,48,0.7195,361.09
2026-04-13,Quickset Digital,376,247,0.8587,462.61
2026-04-13,Quantum Leap Ltd,6,4,0.7213,648.19
2026-04-13,Pinnacle Enterprises,313,186,0.6668,1152.11
2026-04-13,Paragon Systems,463,378,0.7991,1450.48
2026-04-13,Openwave Solutions,23,14,0.6689,191.92
2026-04-13,NovaStar Group,187,114,0.7671,1521.44
