scan_date,org_name,total_scans,new_leads,avg_confidence,avg_processing_time
2026-04-13,Nexus Digital,112,99,0.8187,806.88
2026-04-13,Mercer & Co,327,161,0.8546,896.71
2026-04-13,Maverick Labs,5,4,0.8062,1357.09
2026-04-13,Luminary Group,80,39,0.8021,1024.07
2026-04-13,Landmark Advisory,107,82,0.8924,410.84
2026-04-13,Kinetic Partners,13,7,0.6537,648.45
2026-04-13,Keystone Partners,32,18,0.7861,1657.45
2026-04-13,Juno Retail,12,10,0.8519,941.51
2026-04-13,Jetstream Labs,64,41,0.6995,1180.05
2026-04-13,Ironclad Systems,95,52,0.7431,185.51
2026-04-13,Insightful AI,43,36,0.7306,1659.98
2026-04-13,Highline Media,205,153,0.7219,729.19
2026-04-13,HighGround Tech,39,19,0.873,761.28
2026-04-13,GrowthEdge Partners,146,126,0.9522,785.31
2026-04-13,Greenfield Ops,137,75,0.867,940.74
2026-04-13,Granite Global,9,6,0.9293,1583.28
2026-04-13,FrontEdge Technologies,29,25,0.8377,1227.85
2026-04-13,Forte Solutions,23,19,0.7274,183.2
2026-04-13,Fairway Technologies,47,37,0.7343,987.02
2026-04-13,EverBright Inc,5,4,0.7703,1461.77
2026-04-13,Endeavor Inc,105,48,0.6892,1322.58
2026-04-13,Elevate Commerce,17,9,0.8632,974.11
2026-04-13,Delta Dynamics,271,199,0.6903,1352.18
2026-04-13,Deeproot Analytics,59,31,0.989,888.33
2026-04-13,Dawnbreak Studios,21,17,0.9734,1638.74
2026-04-13,Crestline Corp,8,5,0.9194,214.85
2026-04-13,Clearpath Advisors,181,150,0.8065,481.77
2026-04-13,Cascade Analytics,195,162,0.7522,1459.83
2026-04-13,Brighthouse Group,332,208,0.9662,131.78
2026-04-13,Bridgepoint Co,9,6,0.9158,294.8
2026-04-13,BluePeak Ventures,155,103,0.7674,1478.81
2026-04-13,Arcadia Capital,51,23,0.929,625.14
2026-04-13,Apex Solutions,20,15,0.9125,1288.95
2026-04-13,Altus Group,189,139,0.803,1232.27
2026-04-12,Zephyr Brands,26,11,0.7792,1216.43
2026-04-12,Zenith Platforms,2,1,0.9713,708.33
2026-04-12,Yellowstone Holdings,44,30,0.8978,1203.24
2026-04-12,Yellowbrick Data,22,12,0.6898,1322.7
2026-04-12,Xceed Consulting,233,113,0.9763,1293.83
2026-04-12,Visionary Works,58,28,0.7049,760.73
2026-04-12,Velocity Works,10,5,0.914,1274.74
2026-04-12,Unified Brands,64,47,0.9837,143.6
2026-04-12,TrueNorth Strategies,4,2,0.6571,400.64
2026-04-12,Trident Analytics,20,12,0.7622,1239.74
2026-04-12,Sunstone Ventures,51,45,0.7067,1201.31
2026-04-12,Silverline Agency,129,117,0.7806,289.68
2026-04-12,Resonance Media,3,1,0.899,767.19
2026-04-12,Radiant Networks,41,29,0.7866,1688.05
2026-04-12,Quickset Digital,85,57,0.8407,1491.6
2026-04-12,Pinnacle Enterprises,221,171,0.9642,1558.89
2026-04-12,Paragon Systems,445,342,0.9461,420.2
2026-04-12,Orbit Consulting,3,2,0.6524,1115.79
2026-04-12,Openwave Solutions,5,2,0.7871,553.9
2026-04-12,NovaStar Group,179,81,0.9679,392.88
2026-04-12,Nexus Digital,99,46,0.8753,543.76
2026-04-12,Mercer & Co,209,152,0.8897,627.13
2026-04-12,Maverick Labs,2,1,0.7113,783.5
2026-04-12,Luminary Group,45,21,0.7975,629.7
2026-04-12,Landmark Advisory,52,36,0.945,1301.8
2026-04-12,Kinetic Partners,3,2,0.9853,785.07
2026-04-12,Keystone Partners,40,33,0.8538,664.82
2026-04-12,Juno Retail,2,1,0.694,379.6
2026-04-12,Jetstream Labs,25,17,0.9239,1694.69
2026-04-12,Ironclad Systems,88,73,0.8616,783.88
2026-04-12,Insightful AI,27,19,0.7346,433.93
2026-04-12,Horizon Advisors,1,0,0.7276,167.75
2026-04-12,Highline Media,77,51,0.8396,1491.87
2026-04-12,HighGround Tech,6,3,0.7179,938.36
2026-04-12,GrowthEdge Partners,180,141,0.8322,926.03
2026-04-12,Greenfield Ops,70,49,0.7069,1131.64
2026-04-12,FrontEdge Technologies,9,6,0.6859,1137.58
2026-04-12,Forte Solutions,14,11,0.7439,996.68
2026-04-12,Fairway Technologies,35,27,0.9847,1137.91
2026-04-12,EverBright Inc,1,0,0.9784,1314.16
2026-04-12,Endeavor Inc,25,19,0.7261,230.39
2026-04-12,Elevate Commerce,8,5,0.9134,1295.96
2026-04-12,Delta Dynamics,138,80,0.721,1315.28
2026-04-12,Deeproot Analytics,40,30,0.743,1079.27
2026-04-12,Dawnbreak Studios,16,13,0.7436,231.55
2026-04-12,Crestline Corp,2,1,0.6838,602.33
2026-04-12,Clearpath Advisors,96,54,0.9401,294.05
2026-04-12,Cascade Analytics,83,40,0.7284,268.44
2026-04-12,Brighthouse Group,20,16,0.7,1491.21
2026-04-12,Bridgepoint Co,7,3,0.926,1428.51
2026-04-12,BluePeak Ventures,87,79,0.708,320.85
2026-04-12,Arcadia Capital,47,39,0.7878,521.01
2026-04-12,Apex Solutions,10,5,0.6741,237.17
2026-04-12,Altus Group,12,5,0.9613,455.3
2026-04-11,Zephyr Brands,21,16,0.9775,1735.3
2026-04-11,Yellowstone Holdings,31,26,0.9203,1337.49
2026-04-11,Yellowbrick Data,5,2,0.9657,1684.13
2026-04-11,Xceed Consulting,102,48,0.6787,1154.66
2026-04-11,Westmark Corp,3,1,0.8861,1477.02
2026-04-11,Wavefront Media,2,1,0.8509,783.96
2026-04-11,Visionary Works,153,108,0.7742,881.3
2026-04-11,Velocity Works,9,7,0.6862,401.46
2026-04-11,Uplift Agency,4,2,0.8976,723.87
2026-04-11,Unified Brands,134,75,0.9002,334.91
2026-04-11,Trident Analytics,14,12,0.8132,698.34
2026-04-11,Sunstone Ventures,35,31,0.6931,921.02
2026-04-11,Silverline Agency,108,56,0.9108,150.14
2026-04-11,Resonance Media,10,5,0.7553,853.92
2026-04-11,Radiant Networks,42,34,0.968,699.35
2026-04-11,Quickset Digital,102,50,0.7683,1079.95
2026-04-11,Quantum Leap Ltd,4,2,0.7021,676.22
2026-04-11,Pinnacle Enterprises,138,97,0.8696,1182.05
2026-04-11,Paragon Systems,251,161,0.7484,1223.32
2026-04-11,Openwave Solutions,12,6,0.8993,670.41
2026-04-11,NovaStar Group,176,89,0.9791,834.42
2026-04-11,Nexus Digital,68,56,0.7292,1420.51
2026-04-11,Mercer & Co,208,161,0.9108,1028.26
2026-04-11,Maverick Labs,1,0,0.709,778.73
2026-04-11,Luminary Group,60,40,0.7687,1182.73
2026-04-11,Landmark Advisory,49,35,0.7336,1614.58
2026-04-11,Keystone Partners,41,34,0.8746,956.46
2026-04-11,Juno Retail,4,2,0.866,1215.1
2026-04-11,Jetstream Labs,21,18,0.6707,325.57
2026-04-11,Ironclad Systems,46,34,0.6813,745.0
2026-04-11,Insightful AI,13,8,0.892,989.78
2026-04-11,Highline Media,92,79,0.9326,940.49
2026-04-11,HighGround Tech,16,7,0.9687,521.08
2026-04-11,GrowthEdge Partners,183,134,0.7481,1580.36
2026-04-11,Greenfield Ops,80,62,0.8799,345.45
2026-04-11,FrontEdge Technologies,9,7,0.8478,1152.16
2026-04-11,Forte Solutions,9,7,0.9338,1368.38
2026-04-11,Fairway Technologies,45,26,0.695,1702.83
2026-04-11,EverBright Inc,1,0,0.7471,1037.14
2026-04-11,Endeavor Inc,42,31,0.848,383.76
2026-04-11,Elevate Commerce,6,2,0.8864,585.63
2026-04-11,Delta Dynamics,177,139,0.7997,1117.21
2026-04-11,Deeproot Analytics,17,8,0.8246,519.07
2026-04-11,Dawnbreak Studios,15,11,0.7567,1579.05
2026-04-11,Crestline Corp,1,0,0.7794,341.02
2026-04-11,Clearpath Advisors,57,51,0.9353,1168.41
2026-04-11,Cascade Analytics,68,52,0.7912,961.5
2026-04-11,Brighthouse Group,87,68,0.7627,1576.35
2026-04-11,Bridgepoint Co,3,2,0.9094,1144.79
2026-04-11,BluePeak Ventures,87,49,0.7774,463.2
2026-04-11,Arcadia Capital,53,26,0.8952,1512.83
2026-04-11,Apex Solutions,6,3,0.8903,131.55
2026-04-11,Altus Group,82,45,0.7101,169.45
2026-04-10,Zephyr Brands,39,31,0.7139,1019.97
2026-04-10,Yellowstone Holdings,65,43,0.7729,1404.66
2026-04-10,Yellowbrick Data,32,17,0.9413,1506.52
2026-04-10,Xcelerate Corp,22,15,0.8427,1359.06
2026-04-10,Xceed Consulting,385,321,0.985,354.49
2026-04-10,Westmark Corp,26,17,0.8087,311.82
2026-04-10,Wavefront Media,5,2,0.6854,691.11
2026-04-10,Visionary Works,192,89,0.9764,732.31
2026-04-10,Velocity Works,12,5,0.67,380.97
2026-04-10,Uplift Agency,10,6,0.7742,1055.25
2026-04-10,Unified Brands,477,264,0.8339,1210.12
2026-04-10,Trident Analytics,37,29,0.9446,518.6
2026-04-10,Sunstone Ventures,109,92,0.7844,1086.86
2026-04-10,Silverline Agency,221,100,0.909,864.3
2026-04-10,Resonance Media,13,9,0.9301,1186.59
2026-04-10,Radiant Networks,32,17,0.6802,354.01
2026-04-10,Quickset Digital,424,338,0.9439,369.15
2026-04-10,Pinnacle Enterprises,310,163,0.827,424.07
2026-04-10,Paragon Systems,605,277,0.6524,1658.51
2026-04-10,Orbit Consulting,15,7,0.8603,895.79
2026-04-10,Openwave Solutions,16,14,0.9547,1291.11
2026-04-10,NovaStar Group,208,115,0.7238,1300.78
2026-04-10,Nexus Digital,174,93,0.7959,533.51
2026-04-10,Mercer & Co,555,470,0.8514,129.8
2026-04-10,Maverick Labs,7,3,0.9798,249.15
2026-04-10,Luminary Group,103,80,0.6544,803.25
2026-04-10,Landmark Advisory,88,79,0.686,331.04
2026-04-10,Kinetic Partners,10,5,0.7252,861.35
2026-04-10,Keystone Partners,69,48,0.8801,582.94
2026-04-10,Juno Retail,10,4,0.6669,346.1
2026-04-10,Jetstream Labs,49,38,0.8802,798.58
2026-04-10,Ironclad Systems,106,65,0.6675,791.15
2026-04-10,Insightful AI,26,17,0.6967,602.98
2026-04-10,Highline Media,209,190,0.7554,1599.19
2026-04-10,HighGround Tech,38,22,0.9558,612.93
2026-04-10,GrowthEdge Partners,232,191,0.9539,1048.21
2026-04-10,Greenfield Ops,136,103,0.7678,1379.07
2026-04-10,FrontEdge Technologies,26,17,0.8426,927.41
2026-04-10,Forte Solutions,27,13,0.8746,1015.02
2026-04-10,Fairway Technologies,35,31,0.7144,739.27
2026-04-10,Endeavor Inc,80,51,0.9336,285.66
2026-04-10,Elevate Commerce,12,8,0.7722,755.88
2026-04-10,Delta Dynamics,142,129,0.7966,379.25
2026-04-10,Deeproot Analytics,78,48,0.7059,1026.17
2026-04-10,Dawnbreak Studios,9,5,0.8087,1372.46
2026-04-10,Clearpath Advisors,199,159,0.9565,361.17
2026-04-10,Cascade Analytics,257,120,0.7515,729.69
2026-04-10,Brighthouse Group,326,223,0.9852,531.08
2026-04-10,Bridgepoint Co,8,4,0.98,220.93
2026-04-10,BluePeak Ventures,146,110,0.864,563.66
2026-04-10,Arcadia Capital,101,49,0.6717,1570.46
2026-04-10,Apex Solutions,21,13,0.8299,771.16
2026-04-10,Altus Group,121,87,0.8259,1269.15
2026-04-09,Zephyr Brands,46,34,0.7635,854.43
2026-04-09,Yellowstone Holdings,93,82,0.6639,800.88
2026-04-09,Yellowbrick Data,41,25,0.685,900.89
2026-04-09,Xcelerate Corp,11,5,0.9724,766.45
2026-04-09,Xceed Consulting,181,129,0.6776,179.63
2026-04-09,Westmark Corp,23,13,0.6551,750.94
2026-04-09,Wavefront Media,6,2,0.659,1377.14
2026-04-09,Visionary Works,287,242,0.6847,417.63
2026-04-09,Velocity Works,13,6,0.7651,1370.99
2026-04-09,Unified Brands,452,406,0.863,1736.48
2026-04-09,Trident Analytics,31,22,0.8559,930.97
2026-04-09,Sunstone Ventures,79,56,0.6776,931.35
2026-04-09,Silverline Agency,216,168,0.8565,1207.34
2026-04-09,Resonance Media,36,23,0.8628,1619.87
2026-04-09,Radiant Networks,54,26,0.8922,1240.6
2026-04-09,Quickset Digital,386,254,0.7461,158.34
2026-04-09,Pinnacle Enterprises,358,264,0.8328,1078.85
2026-04-09,Paragon Systems,548,331,0.9398,1051.26
2026-04-09,Orbit Consulting,12,10,0.9572,254.27
2026-04-09,Openwave Solutions,4,3,0.8001,1481.71
2026-04-09,NovaStar Group,321,255,0.9399,1240.16
2026-04-09,Nexus Digital,165,139,0.8587,264.35
2026-04-09,Mercer & Co,381,253,0.9582,537.86
2026-04-09,Maverick Labs,6,4,0.9688,1458.75
2026-04-09,Luminary Group,59,49,0.7898,271.43
2026-04-09,Landmark Advisory,155,107,0.6922,865.82
2026-04-09,Kinetic Partners,14,11,0.9894,272.19
2026-04-09,Keystone Partners,55,30,0.8704,1241.44
2026-04-09,Juno Retail,8,7,0.6538,609.72
2026-04-09,Jetstream Labs,91,45,0.8063,1063.25
2026-04-09,Ironclad Systems,111,98,0.8306,1232.56
2026-04-09,Insightful AI,19,8,0.7427,1632.72
2026-04-09,Horizon Advisors,8,4,0.8997,1746.16
2026-04-09,Highline Media,223,129,0.8417,706.7
2026-04-09,HighGround Tech,36,25,0.7905,469.62
2026-04-09,GrowthEdge Partners,250,199,0.8167,925.14
2026-04-09,Greenfield Ops,166,122,0.7241,937.59
2026-04-09,Granite Global,2,1,0.7922,1021.82
2026-04-09,FrontEdge Technologies,24,20,0.686,1101.24
2026-04-09,Forte Solutions,25,20,0.9693,528.83
2026-04-09,Fairway Technologies,64,29,0.7243,217.47
2026-04-09,Endeavor Inc,85,63,0.7382,1175.2
2026-04-09,Elevate Commerce,12,5,0.9006,1010.95
2026-04-09,Delta Dynamics,429,351,0.7306,648.44
2026-04-09,Deeproot Analytics,72,43,0.9376,265.81
2026-04-09,Dawnbreak Studios,18,13,0.9689,547.96
2026-04-09,Crestline Corp,11,6,0.8366,273.4
2026-04-09,Clearpath Advisors,308,264,0.7252,128.73
2026-04-09,Cascade Analytics,306,180,0.8545,1420.96
2026-04-09,Brighthouse Group,195,115,0.9587,1699.83
2026-04-09,BluePeak Ventures,69,58,0.977,340.8
2026-04-09,Arcadia Capital,71,54,0.7294,952.91
2026-04-09,Apex Solutions,18,12,0.9219,474.82
2026-04-09,Altus Group,162,90,0.6731,901.48
2026-04-08,Zephyr Brands,25,15,0.6972,591.44
2026-04-08,Zenith Platforms,5,3,0.8432,1454.26
2026-04-08,Yellowstone Holdings,57,32,0.9365,974.57
2026-04-08,Yellowbrick Data,54,26,0.6601,1339.97
2026-04-08,Xcelerate Corp,19,16,0.6967,851.61
2026-04-08,Xceed Consulting,397,247,0.8032,1429.94
2026-04-08,Westmark Corp,16,12,0.771,502.64
2026-04-08,Visionary Works,314,188,0.6944,1696.09
2026-04-08,Velocity Works,18,9,0.6835,697.12
2026-04-08,Uplift Agency,13,6,0.8444,1251.18
2026-04-08,Unified Brands,378,273,0.9095,866.88
2026-04-08,TrueNorth Strategies,8,5,0.8558,745.78
2026-04-08,Trident Analytics,44,29,0.6923,748.61
2026-04-08,Sunstone Ventures,149,80,0.9685,1595.17
2026-04-08,Silverline Agency,128,107,0.8833,1121.88
2026-04-08,Radiant Networks,39,19,0.8883,506.34
2026-04-08,Quickset Digital,217,108,0.7545,1696.44
2026-04-08,Pinnacle Enterprises,192,169,0.7522,1543.55
2026-04-08,Paragon Systems,470,301,0.7742,1465.51
2026-04-08,Orbit Consulting,14,6,0.848,1234.8
2026-04-08,NovaStar Group,405,300,0.8036,1323.26
2026-04-08,Nexus Digital,127,80,0.7045,945.35
2026-04-08,Mercer & Co,639,548,0.7137,1209.83
2026-04-08,Maverick Labs,5,4,0.9801,1002.15
2026-04-08,Luminary Group,111,77,0.8148,153.33
2026-04-08,Landmark Advisory,111,98,0.8643,1013.94
2026-04-08,Kinetic Partners,13,9,0.8201,1426.8
2026-04-08,Keystone Partners,20,9,0.8468,1436.64
2026-04-08,Jetstream Labs,33,24,0.855,1180.63
2026-04-08,Ironclad Systems,105,88,0.9638,441.61
2026-04-08,Insightful AI,43,37,0.6595,507.39
2026-04-08,Horizon Advisors,8,4,0.7104,1022.15
2026-04-08,Highline Media,117,55,0.7522,1156.53
2026-04-08,HighGround Tech,35,20,0.6567,739.07
2026-04-08,GrowthEdge Partners,267,209,0.946,1273.53
2026-04-08,Greenfield Ops,99,69,0.8194,1223.32
2026-04-08,Granite Global,4,2,0.9183,573.1
2026-04-08,FrontEdge Technologies,27,18,0.8553,245.38
2026-04-08,Forte Solutions,23,15,0.793,566.18
2026-04-08,Fairway Technologies,82,39,0.7973,981.02
2026-04-08,Endeavor Inc,66,47,0.9209,1150.12
2026-04-08,Elevate Commerce,17,7,0.8135,921.93
2026-04-08,Delta Dynamics,302,254,0.6611,1203.34
2026-04-08,Deeproot Analytics,96,74,0.7022,1258.75
2026-04-08,Dawnbreak Studios,14,8,0.6559,1641.02
2026-04-08,Crestline Corp,11,6,0.8461,191.9
2026-04-08,Clearpath Advisors,136,122,0.7119,1640.29
2026-04-08,Cascade Analytics,392,227,0.7953,562.38
2026-04-08,Brighthouse Group,342,263,0.9209,1229.41
2026-04-08,Bridgepoint Co,2,1,0.8697,550.93
2026-04-08,BluePeak Ventures,265,138,0.7862,1234.19
2026-04-08,Arcadia Capital,74,62,0.862,970.19
2026-04-08,Apex Solutions,20,11,0.8666,1707.88
2026-04-08,Altus Group,181,135,0.7194,1302.66
2026-04-07,Zephyr Brands,31,21,0.8872,1229.02
2026-04-07,Zenith Platforms,5,2,0.7159,133.68
2026-04-07,Yellowstone Holdings,24,20,0.9474,1716.24
2026-04-07,Yellowbrick Data,30,14,0.6862,551.53
2026-04-07,Xceed Consulting,323,194,0.7853,1444.35
2026-04-07,Westmark Corp,26,23,0.7731,639.23
2026-04-07,Visionary Works,191,106,0.8786,1412.91
2026-04-07,Uplift Agency,10,5,0.784,1301.73
2026-04-07,Unified Brands,351,267,0.8545,815.94
2026-04-07,TrueNorth Strategies,6,4,0.7019,208.44
2026-04-07,Trident Analytics,27,20,0.8266,1489.29
2026-04-07,Sunstone Ventures,137,77,0.7271,1644.73
2026-04-07,Silverline Agency,333,161,0.7661,440.02
2026-04-07,Resonance Media,29,14,0.9063,477.1
2026-04-07,Radiant Networks,90,60,0.9176,1641.57
2026-04-07,Quickset Digital,320,273,0.9585,947.79
2026-04-07,Pinnacle Enterprises,239,144,0.8679,549.09
2026-04-07,Paragon Systems,646,325,0.6809,691.47
2026-04-07,Orbit Consulting,11,7,0.7223,999.16
2026-04-07,Openwave Solutions,9,6,0.6705,1117.65
2026-04-07,NovaStar Group,199,175,0.6725,612.36
2026-04-07,Nexus Digital,123,78,0.8922,979.93
2026-04-07,Mercer & Co,534,297,0.6774,208.66
2026-04-07,Maverick Labs,4,3,0.9383,1156.67
2026-04-07,Luminary Group,46,38,0.8704,191.3
2026-04-07,Landmark Advisory,21,15,0.731,183.11
2026-04-07,Kinetic Partners,5,3,0.8966,728.37
2026-04-07,Keystone Partners,47,41,0.7958,1582.46
2026-04-07,Juno Retail,10,8,0.7076,1080.15
2026-04-07,Jetstream Labs,41,33,0.9182,457.7
2026-04-07,Ironclad Systems,68,46,0.8867,831.85
2026-04-07,Insightful AI,28,19,0.9071,799.47
2026-04-07,Horizon Advisors,7,4,0.668,1270.48
2026-04-07,Highline Media,143,70,0.9044,108.92
2026-04-07,HighGround Tech,27,22,0.9151,884.01
2026-04-07,GrowthEdge Partners,136,102,0.7,191.98
2026-04-07,Greenfield Ops,73,57,0.9331,1204.39
2026-04-07,FrontEdge Technologies,27,18,0.6752,1312.14
2026-04-07,Forte Solutions,7,6,0.7555,1018.86
2026-04-07,Fairway Technologies,38,34,0.9162,1234.3
2026-04-07,EverBright Inc,3,1,0.9045,293.43
2026-04-07,Endeavor Inc,95,81,0.6841,642.69
2026-04-07,Elevate Commerce,17,10,0.925,122.23
2026-04-07,Delta Dynamics,491,427,0.8725,1314.16
2026-04-07,Deeproot Analytics,96,69,0.9859,895.75
2026-04-07,Dawnbreak Studios,20,16,0.9775,523.05
2026-04-07,Crestline Corp,4,2,0.9494,691.54
2026-04-07,Clearpath Advisors,205,148,0.7154,947.17
2026-04-07,Cascade Analytics,225,155,0.891,1429.41
2026-04-07,Brighthouse Group,298,140,0.9719,848.46
2026-04-07,Bridgepoint Co,11,9,0.8285,728.16
2026-04-07,BluePeak Ventures,144,65,0.686,957.48
2026-04-07,Arcadia Capital,72,60,0.7963,932.49
2026-04-07,Apex Solutions,23,15,0.8573,901.41
2026-04-07,Altus Group,168,113,0.8091,803.87
2026-04-06,Zephyr Brands,34,22,0.6941,1542.37
2026-04-06,Zenith Platforms,4,1,0.9705,844.9
2026-04-06,Yellowstone Holdings,67,46,0.9292,726.78
2026-04-06,Yellowbrick Data,29,23,0.7888,725.2
2026-04-06,Xceed Consulting,329,213,0.909,547.18
2026-04-06,Westmark Corp,27,16,0.8277,1018.07
2026-04-06,Visionary Works,252,135,0.9604,508.15
2026-04-06,Uplift Agency,20,13,0.9548,1336.8
2026-04-06,Unified Brands,203,185,0.7826,813.62
2026-04-06,TrueNorth Strategies,9,5,0.9718,1224.21
2026-04-06,Trident Analytics,28,12,0.7063,561.8
2026-04-06,Sunstone Ventures,95,73,0.7107,1382.27
2026-04-06,Silverline Agency,236,180,0.7691,424.33
2026-04-06,Radiant Networks,59,34,0.7183,115.31
2026-04-06,Quickset Digital,479,325,0.846,666.53
2026-04-06,Quantum Leap Ltd,1,0,0.7503,616.85
2026-04-06,Pinnacle Enterprises,268,181,0.7098,535.85
2026-04-06,Paragon Systems,700,616,0.6676,354.39
2026-04-06,Orbit Consulting,13,8,0.8522,794.86
2026-04-06,Openwave Solutions,18,12,0.732,1103.21
2026-04-06,NovaStar Group,384,252,0.9372,1481.0
2026-04-06,Nexus Digital,176,96,0.6795,685.68
2026-04-06,Mercer & Co,409,268,0.7916,1206.78
2026-04-06,Maverick Labs,6,5,0.7257,543.56
2026-04-06,Luminary Group,139,107,0.8465,1085.88
2026-04-06,Landmark Advisory,205,149,0.6635,1442.76
2026-04-06,Kinetic Partners,7,4,0.8118,472.57
2026-04-06,Keystone Partners,70,57,0.9818,1158.71
2026-04-06,Juno Retail,15,10,0.9818,1035.09
2026-04-06,Jetstream Labs,70,39,0.7165,411.2
2026-04-06,Ironclad Systems,151,100,0.7105,1042.74
2026-04-06,Insightful AI,39,20,0.8765,981.2
2026-04-06,Horizon Advisors,2,0,0.6603,535.34
2026-04-06,Highline Media,82,46,0.9245,1349.9
2026-04-06,HighGround Tech,43,29,0.6837,1493.64
2026-04-06,GrowthEdge Partners,212,174,0.9885,1016.64
2026-04-06,Greenfield Ops,158,129,0.6535,297.12
2026-04-06,FrontEdge Technologies,33,21,0.9031,255.74
2026-04-06,Forte Solutions,20,12,0.884,992.99
2026-04-06,Fairway Technologies,50,23,0.9345,647.52
2026-04-06,EverBright Inc,8,6,0.9169,1276.75
2026-04-06,Endeavor Inc,63,43,0.6527,808.97
2026-04-06,Elevate Commerce,16,10,0.6884,520.98
2026-04-06,Delta Dynamics,400,341,0.7123,1149.93
2026-04-06,Deeproot Analytics,41,19,0.843,830.04
2026-04-06,Dawnbreak Studios,16,9,0.8988,113.71
2026-04-06,Crestline Corp,4,3,0.9083,286.08
2026-04-06,Clearpath Advisors,273,185,0.6876,1629.8
2026-04-06,Cascade Analytics,307,261,0.8386,659.36
2026-04-06,Brighthouse Group,146,122,0.8502,238.26
2026-04-06,Bridgepoint Co,15,9,0.6555,195.94
2026-04-06,BluePeak Ventures,151,99,0.9328,1393.43
2026-04-06,Arcadia Capital,92,69,0.7985,767.41
2026-04-06,Apex Solutions,9,5,0.6661,156.82
2026-04-06,Altus Group,193,92,0.9132,1673.91